*********************************************************
Program parameters

baseParams	(Str)	1.0 10.0 1
clusterParams	(Str)	0.05 2 1.0 2.0
desolvationParams	(Str)	500.0 1.0
ligandGrid	(Str)	0.35 6.0 3.0
ligandMs	(Str)	20.0 1.4
ligandPdb	(Str)	BPA_0001.fa.pdb
ligandSeg	(Str)	5.0 15.0 0.1 1 1 1 5
log-file	(Str)	patch_dock.log
log-level	(Str)	2
matchAlgorithm	(Str)	1
matchingParams	(Str)	2.0 1.0 0.4 0.5 0.9
protLib	(Str)	/gpfs/DS3524-1/WORK/greisen/ExternalProgram/patchdock/PatchDock/chem.lib
receptorGrid	(Str)	0.5 6.0 6.0
receptorMs	(Str)	10.0 1.8
receptorPdb	(Str)	TJ41C3_pm1_v2.pdb
receptorSeg	(Str)	10.0 20.0 0.5 0 0 1 5
scoreParams	(Str)	0.3 -4.0 0.4 0.0 0.0 200 -4 -2 0 1 0

*********************************************************

   # | score | pen.  | Area    | as1   | as2   | as12  | ACE     | hydroph | Energy  |cluster| dist. || Ligand Transformation
 115 |  3648 | -2.55 |  439.10 |     0 |     0 |     0 | -167.95 |    0.00 |    0.00 |     0 | 0.00 || 3.07358 0.48926 -1.64362 -8.79744 18.68162 17.68312
 116 |  3646 | -2.44 |  478.20 |     0 |     0 |     0 |  -90.23 |    0.00 |    0.00 |     0 | 0.00 || -0.05091 0.47079 -1.81716 -5.72472 -19.20464 -22.87107
 117 |  3646 | -1.89 |  419.10 |     0 |     0 |     0 |    6.92 |    0.00 |    0.00 |     0 | 0.00 || -2.33575 0.74460 -0.95297 -20.42785 -16.01809 -7.37945
 118 |  3646 | -2.35 |  465.70 |     0 |     0 |     0 |    5.03 |    0.00 |    0.00 |     0 | 0.00 || 2.08138 0.87094 1.47851 -24.41739 2.03686 -5.66157
 119 |  3646 | -2.19 |  450.50 |     0 |     0 |     0 |  -96.31 |    0.00 |    0.00 |     0 | 0.00 || -2.64225 -1.31389 2.57639 -9.05124 28.54895 -7.02969
 120 |  3640 | -2.11 |  460.50 |     0 |     0 |     0 |  -95.31 |    0.00 |    0.00 |     0 | 0.00 || -1.23115 -0.03050 2.76581 1.87817 25.06116 -15.53844
 121 |  3638 | -2.09 |  440.20 |     0 |     0 |     0 |  -68.04 |    0.00 |    0.00 |     0 | 0.00 || -0.37686 -0.21382 -0.03293 4.47717 -5.75372 -25.67727
 122 |  3636 | -1.89 |  437.30 |     0 |     0 |     0 | -129.92 |    0.00 |    0.00 |     0 | 0.00 || -2.08603 0.85193 -2.33415 -20.65812 1.92098 -6.18903
 123 |  3634 | -2.64 |  457.40 |     0 |     0 |     0 | -196.90 |    0.00 |    0.00 |     0 | 0.00 || 0.32287 0.58712 0.37978 2.52080 2.79958 -16.16137
 124 |  3634 | -2.30 |  461.00 |     0 |     0 |     0 | -195.71 |    0.00 |    0.00 |     0 | 0.00 || -2.41079 0.33263 -0.24461 9.41986 -17.33411 11.47393
 125 |  3630 | -2.73 |  484.20 |     0 |     0 |     0 | -195.17 |    0.00 |    0.00 |     0 | 0.00 || 1.12381 0.01608 1.33974 -25.72579 20.57576 -8.18732
 126 |  3630 | -2.15 |  472.20 |     0 |     0 |     0 | -107.58 |    0.00 |    0.00 |     0 | 0.00 || 1.42194 -0.58072 -1.50874 20.78322 3.38811 -6.10000
 127 |  3626 | -2.38 |  438.70 |     0 |     0 |     0 | -172.96 |    0.00 |    0.00 |     0 | 0.00 || -1.89142 0.78125 2.20589 29.54331 10.38697 21.06529
 128 |  3626 | -2.10 |  412.50 |     0 |     0 |     0 |  -85.69 |    0.00 |    0.00 |     0 | 0.00 || 1.01224 1.10611 -2.92239 13.14087 -21.79797 -8.31806
 129 |  3626 | -1.75 |  408.00 |     0 |     0 |     0 | -157.32 |    0.00 |    0.00 |     0 | 0.00 || -1.24924 -1.39725 -2.95882 21.63423 20.20330 -18.19161
 130 |  3624 | -1.83 |  404.50 |     0 |     0 |     0 | -135.95 |    0.00 |    0.00 |     0 | 0.00 || 2.48643 0.99270 -1.53120 26.39905 13.23748 5.25137
 131 |  3624 | -1.24 |  400.20 |     0 |     0 |     0 |   66.52 |    0.00 |    0.00 |     0 | 0.00 || -3.11282 0.70908 1.76561 6.61533 -10.28548 4.33656
 132 |  3622 | -1.88 |  407.60 |     0 |     0 |     0 | -139.85 |    0.00 |    0.00 |     0 | 0.00 || -0.50267 -0.75479 -0.27730 -16.10153 9.69495 -1.10916
 133 |  3622 | -2.19 |  468.70 |     0 |     0 |     0 |  -92.49 |    0.00 |    0.00 |     0 | 0.00 || -2.68551 -1.17714 0.20415 27.52766 -11.18973 -4.17333
 134 |  3620 | -1.98 |  429.50 |     0 |     0 |     0 | -135.09 |    0.00 |    0.00 |     0 | 0.00 || 2.25478 0.33062 2.94222 14.02402 -14.26316 12.23182
 135 |  3618 | -2.64 |  483.60 |     0 |     0 |     0 | -146.37 |    0.00 |    0.00 |     0 | 0.00 || -1.42678 -0.97363 1.61296 14.71001 -12.64062 -11.59617
 136 |  3618 | -1.84 |  423.80 |     0 |     0 |     0 | -117.63 |    0.00 |    0.00 |     0 | 0.00 || -1.47992 1.39415 -1.16807 -24.88806 -28.91694 -6.53803
 137 |  3612 | -2.59 |  480.60 |     0 |     0 |     0 | -159.70 |    0.00 |    0.00 |     0 | 0.00 || 1.79964 0.27519 2.10898 -23.16047 0.70824 6.33234
 138 |  3610 | -2.07 |  423.00 |     0 |     0 |     0 | -175.88 |    0.00 |    0.00 |     0 | 0.00 || -2.47918 0.47440 1.15743 31.44316 -9.72328 7.38482
 139 |  3608 | -2.34 |  471.50 |     0 |     0 |     0 | -177.66 |    0.00 |    0.00 |     0 | 0.00 || -2.15086 -0.29972 1.52687 14.31986 -5.18564 4.03056
 140 |  3608 | -2.76 |  459.70 |     0 |     0 |     0 |  -56.07 |    0.00 |    0.00 |     0 | 0.00 || -1.02314 1.12020 2.00655 2.96801 14.82535 -10.67423
 141 |  3608 | -1.59 |  398.30 |     0 |     0 |     0 | -120.24 |    0.00 |    0.00 |     0 | 0.00 || -1.39432 -1.21960 0.41013 15.23378 -24.13314 9.53068
 142 |  3608 | -2.32 |  443.00 |     0 |     0 |     0 |    6.10 |    0.00 |    0.00 |     0 | 0.00 || 0.31490 1.06868 -1.95446 -0.68776 -30.52010 -25.05196
 143 |  3608 | -1.96 |  410.00 |     0 |     0 |     0 |   56.87 |    0.00 |    0.00 |     0 | 0.00 || -2.50545 0.26151 2.62719 7.20212 14.31350 1.93376
 144 |  3604 | -2.32 |  421.00 |     0 |     0 |     0 | -163.71 |    0.00 |    0.00 |     0 | 0.00 || 0.17143 -1.12718 -1.49270 22.41877 15.84281 -19.74249
 145 |  3604 | -1.67 |  421.40 |     0 |     0 |     0 |  -66.20 |    0.00 |    0.00 |     0 | 0.00 || -2.47684 -0.65081 -1.08828 -17.52939 -35.11532 -1.58129
 146 |  3602 | -1.80 |  438.80 |     0 |     0 |     0 | -147.10 |    0.00 |    0.00 |     0 | 0.00 || 2.92725 0.04154 -1.47887 -6.28034 10.07964 16.40096
 147 |  3598 | -2.23 |  449.20 |     0 |     0 |     0 |   12.22 |    0.00 |    0.00 |     0 | 0.00 || 0.39373 1.00423 0.07093 26.33982 14.74813 -25.37822
 148 |  3598 | -1.96 |  410.50 |     0 |     0 |     0 | -158.87 |    0.00 |    0.00 |     0 | 0.00 || -1.53600 0.97563 -1.44482 -23.87854 3.78665 17.39008
 149 |  3598 | -2.15 |  445.80 |     0 |     0 |     0 |   19.71 |    0.00 |    0.00 |     0 | 0.00 || 1.26046 -0.47228 -1.18073 15.15965 12.44887 -24.82083
 150 |  3598 | -2.60 |  436.60 |     0 |     0 |     0 |  -32.53 |    0.00 |    0.00 |     0 | 0.00 || -2.72650 -0.15872 3.09073 -14.44530 20.07772 -1.77959
 151 |  3598 | -1.41 |  405.80 |     0 |     0 |     0 |   68.01 |    0.00 |    0.00 |     0 | 0.00 || -2.06674 1.34623 2.25048 18.91421 7.79060 -8.04837
 152 |  3594 | -2.11 |  448.40 |     0 |     0 |     0 | -179.40 |    0.00 |    0.00 |     0 | 0.00 || -2.50125 1.12531 1.30598 3.72338 -27.39336 6.53763
 153 |  3592 | -2.41 |  470.90 |     0 |     0 |     0 | -186.85 |    0.00 |    0.00 |     0 | 0.00 || -2.09430 -0.16470 2.68046 -2.73005 31.16713 3.85824
 154 |  3592 | -2.40 |  433.20 |     0 |     0 |     0 | -178.24 |    0.00 |    0.00 |     0 | 0.00 || -3.09879 0.61399 1.49709 21.12487 -9.60900 13.58593
 155 |  3592 | -1.52 |  409.00 |     0 |     0 |     0 | -144.57 |    0.00 |    0.00 |     0 | 0.00 || 0.62146 -1.03315 2.30484 12.72513 -19.14350 -20.66691
 156 |  3590 | -2.17 |  432.70 |     0 |     0 |     0 | -155.68 |    0.00 |    0.00 |     0 | 0.00 || -1.49152 1.34040 1.70565 11.20704 -3.96480 -2.79550
 157 |  3588 | -2.08 |  429.50 |     0 |     0 |     0 | -148.52 |    0.00 |    0.00 |     0 | 0.00 || 2.54036 0.81830 -1.29320 -1.95943 27.81480 11.67197
 158 |  3582 | -1.83 |  420.90 |     0 |     0 |     0 | -134.97 |    0.00 |    0.00 |     0 | 0.00 || -1.63809 -1.07739 2.62577 3.81459 30.27658 -17.09658
 159 |  3580 | -1.91 |  426.60 |     0 |     0 |     0 |   -5.26 |    0.00 |    0.00 |     0 | 0.00 || -2.46499 0.83097 0.93424 18.87539 -13.07748 -6.64095
 160 |  3576 | -2.66 |  456.20 |     0 |     0 |     0 | -166.06 |    0.00 |    0.00 |     0 | 0.00 || 1.85780 0.88000 1.75931 -5.03498 -7.60956 5.37690
 161 |  3576 | -2.26 |  461.90 |     0 |     0 |     0 |  -95.21 |    0.00 |    0.00 |     0 | 0.00 || 0.05815 -1.39337 0.94513 -21.15680 -18.85677 -13.17148
 162 |  3576 | -2.15 |  430.50 |     0 |     0 |     0 | -145.57 |    0.00 |    0.00 |     0 | 0.00 || 1.63630 0.44785 1.28509 -22.57360 20.30342 22.42305
 163 |  3576 | -1.74 |  424.00 |     0 |     0 |     0 |  -74.19 |    0.00 |    0.00 |     0 | 0.00 || -3.10897 -0.18504 1.72561 2.42754 12.78318 25.92428
 164 |  3576 | -2.21 |  432.60 |     0 |     0 |     0 | -168.16 |    0.00 |    0.00 |     0 | 0.00 || 1.93012 1.02122 -0.99250 27.52130 14.90996 4.37236
 165 |  3570 | -1.66 |  406.40 |     0 |     0 |     0 | -137.93 |    0.00 |    0.00 |     0 | 0.00 || -2.77243 1.12904 -0.07543 -23.51810 4.92233 3.78662
 166 |  3570 | -2.12 |  428.20 |     0 |     0 |     0 | -163.06 |    0.00 |    0.00 |     0 | 0.00 || 2.34837 0.92546 0.90039 -23.64976 13.07901 8.64324
 167 |  3570 | -2.27 |  452.90 |     0 |     0 |     0 |   14.91 |    0.00 |    0.00 |     0 | 0.00 || 2.71001 0.73298 -0.37048 2.42762 10.47029 0.46036
 168 |  3570 | -2.33 |  445.80 |     0 |     0 |     0 |   -7.41 |    0.00 |    0.00 |     0 | 0.00 || 1.38505 -0.55965 0.94255 -17.96843 7.16541 -21.92626
 169 |  3570 | -2.23 |  437.10 |     0 |     0 |     0 |  -32.81 |    0.00 |    0.00 |     0 | 0.00 || 2.82504 0.76764 -1.94667 10.22745 8.05615 24.36351
 170 |  3570 | -2.18 |  430.10 |     0 |     0 |     0 |  -91.94 |    0.00 |    0.00 |     0 | 0.00 || -1.75185 0.39674 -1.39869 -28.74988 -22.48447 -11.50722
 171 |  3568 | -2.14 |  428.10 |     0 |     0 |     0 | -183.49 |    0.00 |    0.00 |     0 | 0.00 || -1.01498 -0.83993 2.95135 1.09029 -0.06832 -20.33325
 172 |  3568 | -2.62 |  467.90 |     0 |     0 |     0 |  -73.96 |    0.00 |    0.00 |     0 | 0.00 || -2.54235 0.46583 -2.54847 0.68823 11.89351 10.12989
 173 |  3566 | -1.72 |  385.90 |     0 |     0 |     0 | -138.94 |    0.00 |    0.00 |     0 | 0.00 || -0.59972 -1.09601 2.96195 13.66480 18.65792 2.88113
 174 |  3566 | -1.61 |  428.50 |     0 |     0 |     0 |  -73.47 |    0.00 |    0.00 |     0 | 0.00 || -2.45888 -0.38430 1.83068 13.00652 17.92931 7.08217
 175 |  3564 | -2.66 |  464.50 |     0 |     0 |     0 |  -81.81 |    0.00 |    0.00 |     0 | 0.00 || -2.52598 0.44606 -0.47957 -10.72435 -5.40391 9.98422
 176 |  3562 | -2.31 |  472.30 |     0 |     0 |     0 | -178.01 |    0.00 |    0.00 |     0 | 0.00 || -2.40525 0.65066 0.83308 20.90378 -14.50698 10.08913
 177 |  3562 | -2.37 |  453.70 |     0 |     0 |     0 | -103.07 |    0.00 |    0.00 |     0 | 0.00 || 2.01545 1.05420 -2.33272 18.58003 -0.11609 6.12865
 178 |  3560 | -2.40 |  431.20 |     0 |     0 |     0 | -155.33 |    0.00 |    0.00 |     0 | 0.00 || -1.14067 -1.00987 2.36250 10.85001 19.04701 -15.20464
 179 |  3560 | -2.14 |  426.40 |     0 |     0 |     0 |   11.16 |    0.00 |    0.00 |     0 | 0.00 || -0.16393 -0.84252 1.55261 -3.80832 -22.74372 -37.32082
 180 |  3558 | -2.57 |  421.40 |     0 |     0 |     0 | -139.90 |    0.00 |    0.00 |     0 | 0.00 || -2.91243 0.75871 -0.50061 0.35923 -6.21673 34.69907
 181 |  3558 | -2.16 |  434.90 |     0 |     0 |     0 | -115.13 |    0.00 |    0.00 |     0 | 0.00 || 0.56603 -0.98317 2.32044 11.70195 -16.77504 -26.25042
 182 |  3556 | -1.95 |  410.10 |     0 |     0 |     0 | -138.30 |    0.00 |    0.00 |     0 | 0.00 || 0.36629 -1.31624 -2.56148 37.27422 -0.44210 -17.98525
 183 |  3556 | -2.02 |  409.90 |     0 |     0 |     0 | -119.77 |    0.00 |    0.00 |     0 | 0.00 || -0.02553 0.07296 2.98575 8.37995 -2.11812 -32.96629
 184 |  3554 | -2.57 |  471.60 |     0 |     0 |     0 |  -81.69 |    0.00 |    0.00 |     0 | 0.00 || -1.82862 0.36102 2.30744 7.97068 10.50583 -4.89286
 185 |  3554 | -1.72 |  421.60 |     0 |     0 |     0 |  -63.64 |    0.00 |    0.00 |     0 | 0.00 || -2.77973 -0.79209 0.89501 37.94187 6.53813 -0.16487
 186 |  3552 | -2.74 |  457.00 |     0 |     0 |     0 |  -57.46 |    0.00 |    0.00 |     0 | 0.00 || 2.18471 -1.25951 -2.03283 1.18050 -26.50361 -7.84451
 187 |  3550 | -2.12 |  400.60 |     0 |     0 |     0 | -140.95 |    0.00 |    0.00 |     0 | 0.00 || 2.62258 -1.38071 -1.13795 10.92992 -2.67991 16.02521
 188 |  3548 | -2.26 |  422.40 |     0 |     0 |     0 | -151.83 |    0.00 |    0.00 |     0 | 0.00 || -0.14684 -0.59621 -0.05943 6.68025 0.62906 -24.82483
 189 |  3546 | -2.71 |  485.70 |     0 |     0 |     0 | -177.41 |    0.00 |    0.00 |     0 | 0.00 || -1.94338 0.12576 -1.48345 -26.86961 -17.25730 1.83400
 190 |  3546 | -1.97 |  422.50 |     0 |     0 |     0 | -192.27 |    0.00 |    0.00 |     0 | 0.00 || -2.95450 1.29423 -1.02994 1.40272 10.41399 3.72455
 191 |  3544 | -2.11 |  418.20 |     0 |     0 |     0 | -123.98 |    0.00 |    0.00 |     0 | 0.00 || 3.13199 0.39877 -2.64575 17.83073 4.33974 14.03589
 192 |  3542 | -2.74 |  465.10 |     0 |     0 |     0 | -130.87 |    0.00 |    0.00 |     0 | 0.00 || 0.98735 -0.44889 0.97106 -22.17452 1.88945 -14.23493
 193 |  3540 | -2.25 |  438.60 |     0 |     0 |     0 | -183.84 |    0.00 |    0.00 |     0 | 0.00 || -2.84646 0.39303 -3.07090 -5.35460 25.58672 12.90221
 194 |  3540 | -2.39 |  451.70 |     0 |     0 |     0 | -202.03 |    0.00 |    0.00 |     0 | 0.00 || -2.67816 -1.31192 -0.14289 13.03626 -2.28932 14.85169
 195 |  3540 | -1.34 |  413.50 |     0 |     0 |     0 |    8.25 |    0.00 |    0.00 |     0 | 0.00 || 0.01039 -0.03362 -2.63460 -4.58760 -6.85355 -13.36534
 196 |  3538 | -2.50 |  443.20 |     0 |     0 |     0 | -175.18 |    0.00 |    0.00 |     0 | 0.00 || 2.74476 -1.19173 0.67153 4.63280 8.50094 18.20141
 197 |  3538 | -2.53 |  462.40 |     0 |     0 |     0 |  -92.89 |    0.00 |    0.00 |     0 | 0.00 || 0.77933 0.69380 1.18021 -18.32342 10.17960 -14.99340
 198 |  3538 | -2.32 |  436.90 |     0 |     0 |     0 | -139.19 |    0.00 |    0.00 |     0 | 0.00 || 1.38505 0.81585 -2.93583 18.48168 -22.06569 -1.89157
 199 |  3536 | -2.26 |  421.10 |     0 |     0 |     0 | -172.46 |    0.00 |    0.00 |     0 | 0.00 || 2.45926 -1.35061 -0.10431 37.23199 7.68233 -5.91553
 200 |  3534 | -2.74 |  465.90 |     0 |     0 |     0 | -151.16 |    0.00 |    0.00 |     0 | 0.00 || 0.79379 1.06076 0.25713 19.46728 20.22436 -5.97907
 201 |  3534 | -2.21 |  436.20 |     0 |     0 |     0 |  -14.18 |    0.00 |    0.00 |     0 | 0.00 || 2.51454 0.99235 2.39521 0.88978 -18.14102 20.38387
 202 |  3534 | -1.94 |  410.50 |     0 |     0 |     0 |   60.03 |    0.00 |    0.00 |     0 | 0.00 || -0.94476 -0.51037 -2.22103 -9.86494 11.52193 -29.77555
 203 |  3528 | -2.26 |  439.30 |     0 |     0 |     0 |   11.97 |    0.00 |    0.00 |     0 | 0.00 || 0.59928 -0.65235 -1.20007 5.05585 19.24417 -34.34135
 204 |  3528 | -2.17 |  442.00 |     0 |     0 |     0 |    3.51 |    0.00 |    0.00 |     0 | 0.00 || -2.92554 -0.56317 2.15942 -8.40768 25.68113 -4.60341
 205 |  3526 | -1.48 |  416.50 |     0 |     0 |     0 | -125.50 |    0.00 |    0.00 |     0 | 0.00 || -2.69626 1.27785 -0.42267 -27.13387 -18.87465 -2.71192
 206 |  3524 | -2.21 |  432.70 |     0 |     0 |     0 |  -16.22 |    0.00 |    0.00 |     0 | 0.00 || 1.22870 -0.18359 -2.88752 10.21693 -19.48929 -23.75148
 207 |  3524 | -2.27 |  436.80 |     0 |     0 |     0 |  -96.19 |    0.00 |    0.00 |     0 | 0.00 || 1.99471 0.43373 -3.12208 -5.68218 -31.83621 -1.87218
 208 |  3520 | -2.20 |  430.10 |     0 |     0 |     0 |  -88.41 |    0.00 |    0.00 |     0 | 0.00 || -2.04878 -0.62956 -0.29770 6.20139 -23.29314 -1.47758
 209 |  3518 | -2.45 |  426.20 |     0 |     0 |     0 |  -85.42 |    0.00 |    0.00 |     0 | 0.00 || -2.76456 0.44501 0.05407 -12.67553 4.22935 10.78558
 210 |  3518 | -2.58 |  479.60 |     0 |     0 |     0 |  -78.54 |    0.00 |    0.00 |     0 | 0.00 || -2.75184 -1.02950 -1.72000 -20.01280 -22.79389 -2.75451
 211 |  3518 | -2.01 |  412.10 |     0 |     0 |     0 |  -94.50 |    0.00 |    0.00 |     0 | 0.00 || 2.62221 0.85341 -3.01996 30.39953 -5.75819 7.94953
 212 |  3516 | -2.13 |  448.00 |     0 |     0 |     0 | -181.81 |    0.00 |    0.00 |     0 | 0.00 || 1.30943 -0.24254 1.03994 -23.97636 26.58246 -6.71510
 213 |  3516 | -1.86 |  416.60 |     0 |     0 |     0 | -152.28 |    0.00 |    0.00 |     0 | 0.00 || -0.45070 -0.59662 1.78767 24.05347 -6.95567 -27.44123
 214 |  3512 | -1.79 |  391.90 |     0 |     0 |     0 | -117.43 |    0.00 |    0.00 |     0 | 0.00 || 0.06186 -0.96231 0.15815 -25.05138 -6.72450 0.76135
 215 |  3512 | -2.14 |  427.80 |     0 |     0 |     0 |  -46.67 |    0.00 |    0.00 |     0 | 0.00 || 3.07405 -0.38143 -0.14563 23.36896 -1.58545 0.21007
 216 |  3512 | -2.16 |  451.10 |     0 |     0 |     0 |  -63.60 |    0.00 |    0.00 |     0 | 0.00 || 1.20495 0.98067 1.15521 -17.46343 18.66406 -2.65126
 217 |  3512 | -2.33 |  433.80 |     0 |     0 |     0 | -103.65 |    0.00 |    0.00 |     0 | 0.00 || 2.22024 0.44961 -1.15697 27.93773 9.30145 1.88133
 218 |  3510 | -2.76 |  460.00 |     0 |     0 |     0 | -200.00 |    0.00 |    0.00 |     0 | 0.00 || 0.94593 0.07513 0.19173 10.62339 20.35247 -10.74013
 219 |  3510 | -2.58 |  461.00 |     0 |     0 |     0 | -125.63 |    0.00 |    0.00 |     0 | 0.00 || 3.06824 1.15473 -1.47429 -9.17679 14.10741 19.73924
 220 |  3510 | -2.51 |  454.00 |     0 |     0 |     0 | -138.14 |    0.00 |    0.00 |     0 | 0.00 || 1.42479 -1.10004 -1.55037 27.88365 -4.16162 -5.61712
 221 |  3508 | -2.20 |  452.30 |     0 |     0 |     0 |  -57.67 |    0.00 |    0.00 |     0 | 0.00 || 2.72102 1.02403 1.79574 -5.12486 -19.40634 21.88148
 222 |  3508 | -2.16 |  435.90 |     0 |     0 |     0 | -129.75 |    0.00 |    0.00 |     0 | 0.00 || 2.50214 -0.18519 2.95691 7.01196 -8.44175 10.22049
 223 |  3506 | -2.07 |  412.40 |     0 |     0 |     0 | -136.71 |    0.00 |    0.00 |     0 | 0.00 || -0.66119 -0.96805 2.84659 5.75686 -3.79607 1.78452
 224 |  3506 | -2.76 |  428.70 |     0 |     0 |     0 | -186.05 |    0.00 |    0.00 |     0 | 0.00 || -2.83901 0.68206 -2.38695 -10.99254 3.06908 34.04193
 225 |  3506 | -2.16 |  441.20 |     0 |     0 |     0 |   -5.75 |    0.00 |    0.00 |     0 | 0.00 || -2.16237 0.09605 -1.51098 -24.09360 -16.28693 -8.74051
 226 |  3504 | -2.59 |  470.60 |     0 |     0 |     0 | -151.96 |    0.00 |    0.00 |     0 | 0.00 || 2.09772 0.37068 -2.51577 4.51024 -23.09340 11.08582
 227 |  3504 | -2.28 |  441.60 |     0 |     0 |     0 | -139.49 |    0.00 |    0.00 |     0 | 0.00 || -0.25485 -0.03147 2.01432 -8.43059 18.16664 -27.88730
 228 |  3504 | -2.38 |  436.10 |     0 |     0 |     0 | -212.20 |    0.00 |    0.00 |     0 | 0.00 || -3.12910 -0.98293 -0.71168 26.65924 -17.14795 5.50840
 229 |  3504 | -2.06 |  415.30 |     0 |     0 |     0 | -161.78 |    0.00 |    0.00 |     0 | 0.00 || 1.68265 0.50618 -1.17747 36.13201 6.33710 -3.65571
 230 |  3504 | -2.33 |  428.80 |     0 |     0 |     0 | -119.78 |    0.00 |    0.00 |     0 | 0.00 || 0.02639 -0.80795 -2.23955 3.59934 -7.24955 -31.37549
 231 |  3502 | -2.76 |  464.00 |     0 |     0 |     0 | -166.11 |    0.00 |    0.00 |     0 | 0.00 || -2.39790 0.70982 3.06908 1.63328 25.64357 9.58503
 232 |  3500 | -2.28 |  420.80 |     0 |     0 |     0 |  -19.28 |    0.00 |    0.00 |     0 | 0.00 || -1.96543 -0.13328 -2.85390 1.05385 20.79827 -13.82108
 233 |  3498 | -2.11 |  471.80 |     0 |     0 |     0 |  -92.97 |    0.00 |    0.00 |     0 | 0.00 || 0.05673 -0.73794 -2.40716 5.32181 -2.67892 -26.06133
 234 |  3498 | -2.36 |  439.40 |     0 |     0 |     0 |  -86.30 |    0.00 |    0.00 |     0 | 0.00 || 0.99263 0.12837 -1.09976 15.19443 14.43452 -18.38612
 235 |  3498 | -1.83 |  421.00 |     0 |     0 |     0 | -105.48 |    0.00 |    0.00 |     0 | 0.00 || -1.36866 1.09930 -0.52394 14.32062 -21.27366 -13.80713
 236 |  3496 | -2.70 |  463.10 |     0 |     0 |     0 | -152.83 |    0.00 |    0.00 |     0 | 0.00 || 1.42966 -0.18632 -3.04019 7.16714 -22.57177 -3.87744
 237 |  3496 | -2.47 |  446.50 |     0 |     0 |     0 |  -14.74 |    0.00 |    0.00 |     0 | 0.00 || 0.41768 -0.49574 2.83951 11.13558 -10.71798 -35.82281
 238 |  3496 | -1.94 |  399.10 |     0 |     0 |     0 | -125.21 |    0.00 |    0.00 |     0 | 0.00 || 0.02278 -0.95966 2.21322 18.61737 -18.27010 0.55789
 239 |  3496 | -2.37 |  430.50 |     0 |     0 |     0 |  -14.56 |    0.00 |    0.00 |     0 | 0.00 || -1.78807 -0.04485 1.69469 18.04452 -3.64887 -19.02252
 240 |  3494 | -2.27 |  399.90 |     0 |     0 |     0 |   22.86 |    0.00 |    0.00 |     0 | 0.00 || -3.03237 1.29038 2.56427 28.80152 -3.13494 -10.62635
 241 |  3494 | -1.88 |  459.40 |     0 |     0 |     0 |  -72.60 |    0.00 |    0.00 |     0 | 0.00 || -1.94566 -0.02159 0.98730 16.27368 -11.05190 -0.65858
 242 |  3492 | -2.31 |  461.70 |     0 |     0 |     0 | -192.73 |    0.00 |    0.00 |     0 | 0.00 || 1.39798 0.12067 -3.01463 -8.17637 -33.65872 -2.58284
 243 |  3492 | -2.26 |  424.40 |     0 |     0 |     0 |   63.79 |    0.00 |    0.00 |     0 | 0.00 || 1.20612 -0.89478 -2.23185 16.87821 -13.13177 -18.20131
 244 |  3490 | -1.90 |  387.80 |     0 |     0 |     0 | -148.01 |    0.00 |    0.00 |     0 | 0.00 || 0.09521 -0.92603 -2.05322 25.07594 6.31685 0.09310
 245 |  3490 | -2.60 |  402.70 |     0 |     0 |     0 |   16.28 |    0.00 |    0.00 |     0 | 0.00 || -3.09301 1.36992 0.50696 -18.08056 -23.20762 -11.75806
 246 |  3490 | -2.38 |  416.40 |     0 |     0 |     0 |  -96.98 |    0.00 |    0.00 |     0 | 0.00 || -2.66743 0.28981 -1.95110 6.59621 5.64001 9.93371
 247 |  3488 | -2.39 |  408.60 |     0 |     0 |     0 | -128.44 |    0.00 |    0.00 |     0 | 0.00 || 1.43810 1.24595 -2.50884 3.20062 -33.06792 -4.74127
 248 |  3482 | -2.25 |  419.10 |     0 |     0 |     0 | -171.80 |    0.00 |    0.00 |     0 | 0.00 || -0.41247 -1.17911 -2.98178 29.44571 3.61765 3.08925
 249 |  3482 | -1.99 |  408.50 |     0 |     0 |     0 |  -69.87 |    0.00 |    0.00 |     0 | 0.00 || 1.81164 -0.05612 -0.29056 8.08777 14.87464 14.41630
 250 |  3480 | -2.09 |  440.60 |     0 |     0 |     0 | -186.36 |    0.00 |    0.00 |     0 | 0.00 || -1.46625 -1.19604 2.76477 5.09829 31.17937 -9.63155
 251 |  3480 | -2.56 |  481.40 |     0 |     0 |     0 | -115.67 |    0.00 |    0.00 |     0 | 0.00 || 2.27451 0.52785 0.70552 -18.35749 1.37663 10.91601
 252 |  3480 | -2.37 |  432.80 |     0 |     0 |     0 | -168.93 |    0.00 |    0.00 |     0 | 0.00 || -1.32627 1.00693 2.43171 2.12443 34.02922 14.51906
 253 |  3478 | -2.18 |  432.40 |     0 |     0 |     0 |    8.99 |    0.00 |    0.00 |     0 | 0.00 || -0.64573 -1.33510 -1.58775 1.22719 19.99009 -28.10876
 254 |  3476 | -2.42 |  423.40 |     0 |     0 |     0 |   10.26 |    0.00 |    0.00 |     0 | 0.00 || 2.21126 1.01158 -2.24285 14.85676 -10.50928 -7.95531
 255 |  3476 | -2.27 |  437.80 |     0 |     0 |     0 |  -16.77 |    0.00 |    0.00 |     0 | 0.00 || -1.34297 -0.65537 2.11059 14.62780 -1.29264 -27.53289
 256 |  3476 | -2.58 |  449.60 |     0 |     0 |     0 |  -34.71 |    0.00 |    0.00 |     0 | 0.00 || 0.55210 -1.26189 1.31760 -25.15526 -1.97649 -27.43644
